[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1466, file=/home/live/public_html/wp-content/uploads/2020/04/F._Quereda.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1458, file=/home/live/public_html/wp-content/uploads/2020/04/Prof-Donal-Brennan_0002-scaled.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1445, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-14-at-11.10.29.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1442, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-14-at-11.08.10.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1438, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-13-at-20.34.09.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1436, file=/home/live/public_html/wp-content/uploads/2020/04/download-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1432, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-12-at-22.23.59.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1428, file=/home/live/public_html/wp-content/uploads/2020/03/Screenshot-2020-04-11-at-23.05.58.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1426, file=/home/live/public_html/wp-content/uploads/2020/03/download.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1419, file=/home/live/public_html/wp-content/uploads/2020/04/cropped-Screenshot-2020-04-10-at-10.24.52.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1418, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-10-at-10.24.52.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1405, file=/home/live/public_html/wp-content/uploads/2020/04/Foto_el_5-10-16_a_las_18.42_3.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1401, file=/home/live/public_html/wp-content/uploads/2020/04/Auditorium-min-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1397, file=/home/live/public_html/wp-content/uploads/2020/04/Auditorium-min.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1396, file=/home/live/public_html/wp-content/uploads/2020/04/Congress-Center-Entrance-1-copy-2-min.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1374, file=/home/live/public_html/wp-content/uploads/2020/04/WhatsApp_Image_2020-03-18_at_19.35.02.jpeg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1373, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-08-at-20.56.38-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1368, file=/home/live/public_html/wp-content/uploads/2020/04/Goulis-4-scaled.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1364, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-08-at-20.56.38.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1362, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-08-at-20.54.59.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1357, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-08-at-20.30.05.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1352, file=/home/live/public_html/wp-content/uploads/2020/04/IMG_4951.jpeg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1349, file=/home/live/public_html/wp-content/uploads/2020/04/bannemasupdated-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1348, file=/home/live/public_html/wp-content/uploads/2020/04/banneremasupdated2.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1347, file=/home/live/public_html/wp-content/uploads/2020/04/bannemasupdated.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1331, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-08-at-11.38.07.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1330, file=/home/live/public_html/wp-content/uploads/2020/04/008-512.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1329, file=/home/live/public_html/wp-content/uploads/2020/04/home-icon-vector-png-con-home-tourism-travel-resources-entrance-lobby-clip-art-11563350131f9ito4nuoy.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1310, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-06-at-13.44.30.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1306, file=/home/live/public_html/wp-content/uploads/2020/04/05_IMPRENTA-scaled.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1299, file=/home/live/public_html/wp-content/uploads/2020/04/download.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1287, file=/home/live/public_html/wp-content/uploads/2020/04/logo-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1285, file=/home/live/public_html/wp-content/uploads/2020/04/login-background-images-png.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1257, file=/home/live/public_html/wp-content/uploads/2020/04/Auditorium.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1256, file=/home/live/public_html/wp-content/uploads/2020/04/LIVE-VIRTUAL-MEETING-14-15th-MAY-2020.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1255, file=/home/live/public_html/wp-content/uploads/2020/04/Congress-Center-Entrance-1-copy-2.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1254, file=/home/live/public_html/wp-content/uploads/2020/04/Congress-Center-Entrance-1-copy-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1251, file=/home/live/public_html/wp-content/uploads/2020/04/Congress-Center-Entrance-1-copy.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1250, file=/home/live/public_html/wp-content/uploads/2020/04/Congress-Center-Entrance-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1249, file=/home/live/public_html/wp-content/uploads/2020/04/Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-Living-with-and-beyond-cancer.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1248, file=/home/live/public_html/wp-content/uploads/2020/04/Copy-of-Copy-of-Copy-of-Copy-of-Living-with-and-beyond-cancer.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1246, file=/home/live/public_html/wp-content/uploads/2020/04/Copy-of-Copy-of-Copy-of-Living-with-and-beyond-cancer.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1245, file=/home/live/public_html/wp-content/uploads/2020/04/Copy-of-Copy-of-Living-with-and-beyond-cancer.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1244, file=/home/live/public_html/wp-content/uploads/2020/04/Copy-of-Copy-of-Copy-of-EMAS-SCHOOL-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1243, file=/home/live/public_html/wp-content/uploads/2020/04/Copy-of-Copy-of-Copy-of-EMAS-SCHOOL.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1242, file=/home/live/public_html/wp-content/uploads/2020/04/2.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1234, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-03-at-13.01.10.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1231, file=/home/live/public_html/wp-content/uploads/2020/04/A-Cano.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1227, file=/home/live/public_html/wp-content/uploads/2020/04/Screenshot-2020-04-03-at-10.38.50.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1225, file=/home/live/public_html/wp-content/uploads/2020/04/pngtree-simple-fresh-europe-and-america-italy-travel-poster-background-image_151758.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1220, file=/home/live/public_html/wp-content/uploads/2020/04/how-to-record-a-webinar-featured.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1192, file=/home/live/public_html/wp-content/uploads/2020/04/irene.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1190, file=/home/live/public_html/wp-content/uploads/2020/04/Mags-Web-Shot-copyimproved.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1188, file=/home/live/public_html/wp-content/uploads/2020/04/foto-kiesel-offiziell-131024.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1185, file=/home/live/public_html/wp-content/uploads/2020/04/wa_import4.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1167, file=/home/live/public_html/wp-content/uploads/2020/03/congresscenter-entrance3.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1166, file=/home/live/public_html/wp-content/uploads/2020/03/congresscenter-entrance2.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1161, file=/home/live/public_html/wp-content/uploads/2020/03/Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-EMAS-SCHOOL.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1154, file=/home/live/public_html/wp-content/uploads/2020/03/Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-EMAS-SCHOOL-3.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1137, file=/home/live/public_html/wp-content/uploads/2020/03/222.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1135, file=/home/live/public_html/wp-content/uploads/2020/03/213-2133398_houseofcabinet-click-to-start-live-chat-png-1.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1134, file=/home/live/public_html/wp-content/uploads/2020/03/213-2133398_houseofcabinet-click-to-start-live-chat-png.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1110, file=/home/live/public_html/wp-content/uploads/2020/03/2.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1109, file=/home/live/public_html/wp-content/uploads/2020/03/Screenshot-2020-03-30-at-15.37.19.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1104, file=/home/live/public_html/wp-content/uploads/2020/03/Screenshot-2020-03-30-at-15.17.33.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1102, file=/home/live/public_html/wp-content/uploads/2020/03/Screenshot-2020-03-30-at-15.17.20.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1085, file=/home/live/public_html/wp-content/uploads/2020/03/strand1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1071, file=/home/live/public_html/wp-content/uploads/2020/03/banner.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1061, file=/home/live/public_html/wp-content/uploads/2020/03/congruent_outline.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1045, file=/home/live/public_html/wp-content/uploads/woocommerce-placeholder.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1044, file=/home/live/public_html/wp-content/uploads/2020/03/audience.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1031, file=/home/live/public_html/wp-content/uploads/2020/03/logo-1-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1021, file=/home/live/public_html/wp-content/uploads/2020/03/Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-EMAS-SCHOOL-2.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1020, file=/home/live/public_html/wp-content/uploads/2020/03/Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-EMAS-SCHOOL-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1019, file=/home/live/public_html/wp-content/uploads/2020/03/Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-Copy-of-EMAS-SCHOOL.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=1018, file=/home/live/public_html/wp-content/uploads/2020/03/wmasbanner_h.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=992, file=/home/live/public_html/wp-content/uploads/2020/03/emasbooth.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=991, file=/home/live/public_html/wp-content/uploads/2020/03/booth-copy.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=990, file=/home/live/public_html/wp-content/uploads/2020/03/exhibit.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=989, file=/home/live/public_html/wp-content/uploads/2020/03/click-here-button-hand-pointer-clicking-web-isolated-website-buy-register-bar-icon-finger-cursor-â€“-vector-stock-137174060.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=988, file=/home/live/public_html/wp-content/uploads/2020/03/download.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=986, file=/home/live/public_html/wp-content/uploads/2020/03/waiting.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=983, file=/home/live/public_html/wp-content/uploads/2020/03/audit-1-scaled.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=980, file=/home/live/public_html/wp-content/uploads/2020/03/congresscenter-entrance.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=978, file=/home/live/public_html/wp-content/uploads/2020/03/entrance.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=977, file=/home/live/public_html/wp-content/uploads/2020/03/lobby.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=976, file=/home/live/public_html/wp-content/uploads/2020/03/1new.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=971, file=/home/live/public_html/wp-content/uploads/2020/03/1.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=966, file=/home/live/public_html/wp-content/uploads/2020/03/EMAS-SCHOOL.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=965, file=/home/live/public_html/wp-content/uploads/2020/03/1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=964, file=/home/live/public_html/wp-content/uploads/2020/03/2.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=963, file=/home/live/public_html/wp-content/uploads/2020/03/logo-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=962, file=/home/live/public_html/wp-content/uploads/2020/03/4-scaled.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=933, file=/home/live/public_html/wp-content/uploads/2020/03/audit-scaled.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=931, file=/home/live/public_html/wp-content/uploads/revslider/the7-conference-hero-image/conf-bg.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=930, file=/home/live/public_html/wp-content/uploads/2020/02/noimage.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=906, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-22.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=902, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-21.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=900, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-20.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=899, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-19.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=897, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-18.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=894, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-17.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=893, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-16.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=892, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-15.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=887, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-14.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=886, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-13.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=885, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-12.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=884, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-11.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=881, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-10.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=880, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-9.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=879, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-8.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=877, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-7.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=875, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-5.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=876, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-6.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=874, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-4.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=873, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-3.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=872, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-2.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=871, file=/home/live/public_html/wp-content/uploads/2015/01/noimage-1.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=870, file=/home/live/public_html/wp-content/uploads/2017/03/noimage-3.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=869, file=/home/live/public_html/wp-content/uploads/2017/03/noimage-2.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=868, file=/home/live/public_html/wp-content/uploads/2017/03/noimage-1.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=867, file=/home/live/public_html/wp-content/uploads/2017/03/noimage.png 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=781, file=/home/live/public_html/wp-content/uploads/2015/01/noimage.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=509, file=/home/live/public_html/wp-content/uploads/2017/03/noimage.jpg 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=508, file=/home/live/public_html/wp-content/uploads/2017/03/noimage.gif 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=474, file=/home/live/public_html/wp-content/uploads/2016/01/noimage-1.gif 
[2020-12-09 17:20:28 : INFO] - Could not find file for image: ID=473, file=/home/live/public_html/wp-content/uploads/2016/01/noimage.gif 
[2020-12-10 16:50:34 : INFO] - Re_Smush_It_Task with attachment ID : 3634, autocreated on : December 10, 2020 04:50:34 
[2020-12-10 16:56:31 : INFO] - 
 
[2020-12-10 16:56:31 : INFO] - Header for logs at time:  Thu, 10 Dec 2020 16:56:31 +0000 on https://live.emas-online.org 
[2020-12-10 16:56:31 : INFO] - WP: 5.5.3 
[2020-12-10 16:56:31 : INFO] - PHP: 7.3.25 (cgi-fcgi, Linux membership.emas-online.org 2.6.32 #1 SMP Mon Mar 16 15:39:59 MSK 2020 x86_64) 
[2020-12-10 16:56:31 : INFO] - MySQL: 5.5.62 
[2020-12-10 16:56:31 : INFO] - WPLANG: en_US 
[2020-12-10 16:56:31 : INFO] - Server: Apache/2.2.15 
[2020-12-10 16:56:31 : INFO] - Outbound connections: N 
[2020-12-10 16:56:31 : INFO] - safe_mode: 0 
[2020-12-10 16:56:31 : INFO] - max_execution_time: 40 
[2020-12-10 16:56:31 : INFO] - memory_limit: 256M (used: 149.3M | 12M) 
[2020-12-10 16:56:31 : INFO] - multisite: N 
[2020-12-10 16:56:31 : INFO] - openssl: OpenSSL 1.0.1e 11 Feb 2013 
[2020-12-10 16:56:31 : INFO] - A total of 1 tasks of type smush found and will be processed in this iteration 
[2020-12-10 16:56:31 : INFO] - Set semaphore last lock (smush) time to 2020-12-10 16:56:31 
[2020-12-10 16:56:31 : INFO] - Semaphore lock (smush) complete 
[2020-12-10 16:56:31 : INFO] - Processing task with ID : 2, and type 'smush' 
[2020-12-10 16:56:32 : INFO] - Task with ID 2 and type (smush) failed with error code invalid_file_type - /home/live/public_html/wp-content/uploads/2020/12/Kopanos-S.pdf - cannot be optimized, it has an invalid file type 
[2020-12-10 16:56:32 : INFO] - Decremented the semaphore (smush) by 1 
[2020-12-10 16:56:32 : INFO] - Semaphore (smush) unlocked 
[2020-12-10 16:56:32 : INFO] - Successfully processed the queue (smush). 1 tasks were processed out of 1. 
[2020-12-10 16:56:32 : INFO] - Semaphore (smush, wp_options) was successfully cleaned up 
[2020-12-10 16:56:32 : INFO] - Cleaning up tasks of type (smush). A total of 2 tasks will be deleted. 
[2020-12-10 16:57:31 : INFO] - Re_Smush_It_Task with attachment ID : 3635, autocreated on : December 10, 2020 04:57:31 
[2020-12-10 17:07:08 : INFO] - 
 
[2020-12-10 17:07:08 : INFO] - Header for logs at time:  Thu, 10 Dec 2020 17:07:08 +0000 on https://live.emas-online.org 
[2020-12-10 17:07:08 : INFO] - WP: 5.5.3 
[2020-12-10 17:07:08 : INFO] - PHP: 7.3.25 (cgi-fcgi, Linux membership.emas-online.org 2.6.32 #1 SMP Mon Mar 16 15:39:59 MSK 2020 x86_64) 
[2020-12-10 17:07:08 : INFO] - MySQL: 5.5.62 
[2020-12-10 17:07:08 : INFO] - WPLANG: en_US 
[2020-12-10 17:07:08 : INFO] - Server: Apache/2.2.15 
[2020-12-10 17:07:08 : INFO] - Outbound connections: N 
[2020-12-10 17:07:08 : INFO] - safe_mode: 0 
[2020-12-10 17:07:08 : INFO] - max_execution_time: 40 
[2020-12-10 17:07:08 : INFO] - memory_limit: 256M (used: 147.6M | 12M) 
[2020-12-10 17:07:08 : INFO] - multisite: N 
[2020-12-10 17:07:08 : INFO] - openssl: OpenSSL 1.0.1e 11 Feb 2013 
[2020-12-10 17:07:08 : INFO] - A total of 1 tasks of type smush found and will be processed in this iteration 
[2020-12-10 17:07:08 : INFO] - Set semaphore last lock (smush) time to 2020-12-10 17:07:08 
[2020-12-10 17:07:08 : INFO] - Semaphore lock (smush) complete 
[2020-12-10 17:07:08 : INFO] - Processing task with ID : 3, and type 'smush' 
[2020-12-10 17:07:08 : INFO] - Task with ID 3 and type (smush) failed with error code invalid_file_type - /home/live/public_html/wp-content/uploads/2020/12/EMAS-eposter.pdf - cannot be optimized, it has an invalid file type 
[2020-12-10 17:07:08 : INFO] - Decremented the semaphore (smush) by 1 
[2020-12-10 17:07:08 : INFO] - Semaphore (smush) unlocked 
[2020-12-10 17:07:08 : INFO] - Successfully processed the queue (smush). 1 tasks were processed out of 1. 
[2020-12-10 17:07:08 : INFO] - Semaphore (smush, wp_options) was successfully cleaned up 
[2020-12-10 17:07:08 : INFO] - Cleaning up tasks of type (smush). A total of 1 tasks will be deleted. 
[2020-12-10 17:17:16 : INFO] - 
 
[2020-12-10 17:17:16 : INFO] - Header for logs at time:  Thu, 10 Dec 2020 17:17:16 +0000 on https://live.emas-online.org 
[2020-12-10 17:17:16 : INFO] - WP: 5.5.3 
[2020-12-10 17:17:16 : INFO] - PHP: 7.3.25 (cgi-fcgi, Linux membership.emas-online.org 2.6.32 #1 SMP Mon Mar 16 15:39:59 MSK 2020 x86_64) 
[2020-12-10 17:17:16 : INFO] - MySQL: 5.5.62 
[2020-12-10 17:17:16 : INFO] - WPLANG: en_US 
[2020-12-10 17:17:16 : INFO] - Server: Apache/2.2.15 
[2020-12-10 17:17:16 : INFO] - Outbound connections: N 
[2020-12-10 17:17:16 : INFO] - safe_mode: 0 
[2020-12-10 17:17:16 : INFO] - max_execution_time: 40 
[2020-12-10 17:17:16 : INFO] - memory_limit: 256M (used: 149.3M | 14M) 
[2020-12-10 17:17:16 : INFO] - multisite: N 
[2020-12-10 17:17:16 : INFO] - openssl: OpenSSL 1.0.1e 11 Feb 2013 
[2020-12-10 17:17:16 : INFO] - The queue for tasks of type "smush" is empty. Aborting! 
[2020-12-11 18:59:25 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:25 : INFO] - 
 
[2020-12-11 19:04:25 : INFO] - Header for logs at time:  Fri, 11 Dec 2020 19:04:25 +0000 on https://live.emas-online.org 
[2020-12-11 19:04:25 : INFO] - WP: 5.5.3 
[2020-12-11 19:04:25 : INFO] - PHP: 7.3.25 (cgi-fcgi, Linux membership.emas-online.org 2.6.32 #1 SMP Mon Mar 16 15:39:59 MSK 2020 x86_64) 
[2020-12-11 19:04:25 : INFO] - MySQL: 5.5.62 
[2020-12-11 19:04:25 : INFO] - WPLANG: en_US 
[2020-12-11 19:04:25 : INFO] - Server: Apache/2.2.15 
[2020-12-11 19:04:25 : INFO] - Outbound connections: N 
[2020-12-11 19:04:25 : INFO] - safe_mode: 0 
[2020-12-11 19:04:25 : INFO] - max_execution_time: 40 
[2020-12-11 19:04:25 : INFO] - memory_limit: 256M (used: 149.6M | 12M) 
[2020-12-11 19:04:25 : INFO] - multisite: N 
[2020-12-11 19:04:25 : INFO] - openssl: OpenSSL 1.0.1e 11 Feb 2013 
[2020-12-11 19:04:25 : INFO] - A total of 1 tasks of type smush found and will be processed in this iteration 
[2020-12-11 19:04:25 : INFO] - Set semaphore last lock (smush) time to 2020-12-11 19:04:25 
[2020-12-11 19:04:25 : INFO] - Semaphore lock (smush) complete 
[2020-12-11 19:04:25 : INFO] - Processing task with ID : 4, and type 'smush' 
[2020-12-11 19:04:25 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:25 : INFO] - 90 
[2020-12-11 19:04:25 : INFO] - Backing up the original image - 2020/12/vod-updraft-pre-smush-original.jpg 
[2020-12-11 19:04:25 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:25 : INFO] - 90 
[2020-12-11 19:04:26 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:26 : INFO] - 90 
[2020-12-11 19:04:26 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:26 : INFO] - 90 
[2020-12-11 19:04:27 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:27 : INFO] - 90 
[2020-12-11 19:04:27 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:27 : INFO] - 90 
[2020-12-11 19:04:28 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:28 : INFO] - 90 
[2020-12-11 19:04:28 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
[2020-12-11 19:04:28 : INFO] - 90 
[2020-12-11 19:04:28 : INFO] - Re_Smush_It_Task with attachment ID : 3712, autocreated on : December 11, 2020 06:59:25 
